model,qid,task,episode,rtype,regime,cell,answer,predicted,max_prob,norm_entropy,confidence,correct,score_status,solvability,difficulty,weight
qwen3.5:27b,storeEgg-5|T4|C2|4,storeEgg,storeEgg-5,T4,C2,T4xC2,A,C,0.5375284582469796,0.5294068476130346,0.4705931523869654,0,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-5|T4|C2|10,storeEgg,storeEgg-5,T4,C2,T4xC2,B,B,0.9845345518155936,0.05765267407206659,0.9423473259279334,1,available,3,medium,1.3157051282051282
qwen3.5:27b,storeEgg-5|T4|C2|14,storeEgg,storeEgg-5,T4,C2,T4xC2,D,D,0.8998599467234217,0.22886505139978583,0.7711349486002141,1,available,1,hard,0.5749299719887955
qwen3.5:27b,storeEgg-5|T4|C3|4,storeEgg,storeEgg-5,T4,C3,T4xC3,B,B,0.6568189466736316,0.5632403924885293,0.4367596075114707,1,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-5|T4|C3|10,storeEgg,storeEgg-5,T4,C3,T4xC3,C,C,0.9860392774869104,0.05361936947418405,0.946380630525816,1,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-5|T4|C3|14,storeEgg,storeEgg-5,T4,C3,T4xC3,C,C,0.9824827727929979,0.06774825786673663,0.9322517421332633,1,available,1,hard,0.5749299719887955
qwen3.5:27b,storeEgg-6|T1|C1|4,storeEgg,storeEgg-6,T1,C1,T1xC1,A,A,0.6334592958407028,0.627871486468209,0.372128513531791,1,available,1,hard,0.5749299719887955
qwen3.5:27b,storeEgg-6|T1|C2|4,storeEgg,storeEgg-6,T1,C2,T1xC2,A,A,0.8907402356458812,0.28682369182014295,0.713176308179857,1,available,1,hard,0.5749299719887955
qwen3.5:27b,storeEgg-6|T2|C1|4,storeEgg,storeEgg-6,T2,C1,T2xC1,C,E,0.7721204290191211,0.39877957703440076,0.6012204229655993,0,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-7|T2|C1|0,storeEgg,storeEgg-7,T2,C1,T2xC1,E,A,0.579649253336894,0.564358394487983,0.435641605512017,0,available,0,hard,0.5366013071895425
qwen3.5:27b,storeEgg-7|T3|C1|0,storeEgg,storeEgg-7,T3,C1,T3xC1,C,C,0.9153334013287444,0.23502042623506397,0.7649795737649361,1,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-7|T3|C2|0,storeEgg,storeEgg-7,T3,C2,T3xC2,B,B,0.7133796603533284,0.5639499733205062,0.4360500266794938,1,available,2,medium,0.8096646942800789
qwen3.5:27b,storeEgg-8|T1|C1|5,storeEgg,storeEgg-8,T1,C1,T1xC1,A,A,0.8881691229275087,0.2678381610672312,0.7321618389327689,1,available,1,hard,0.5749299719887955
qwen3.5:27b,storeEgg-8|T1|C2|5,storeEgg,storeEgg-8,T1,C2,T1xC2,C,C,0.9476296256738098,0.14752994039035908,0.852470059609641,1,available,3,medium,1.3157051282051282
qwen3.5:27b,storeEgg-8|T2|C1|7,storeEgg,storeEgg-8,T2,C1,T2xC1,E,B,0.9681896027723226,0.11402747520456527,0.8859725247954348,0,available,0,hard,0.5366013071895425
qwen3.5:27b,storeEgg-8|T3|C1|0,storeEgg,storeEgg-8,T3,C1,T3xC1,B,A,0.5172352495539335,0.6887808694664681,0.3112191305335319,0,available,0,hard,0.5366013071895425
qwen3.5:27b,storeEgg-8|T3|C2|0,storeEgg,storeEgg-8,T3,C2,T3xC2,C,B,0.8895071433281329,0.25672859221500793,0.743271407784992,0,available,0,hard,0.5366013071895425
qwen3.5:27b,storeEgg-9|T2|C1|0,storeEgg,storeEgg-9,T2,C1,T2xC1,E,A,0.547597768701521,0.760545049297273,0.23945495070272704,0,available,0,hard,0.5366013071895425
qwen3.5:27b,storeEgg-9|T3|C1|0,storeEgg,storeEgg-9,T3,C1,T3xC1,C,C,0.48783293913542397,0.667054825573825,0.332945174426175,1,available,4,easy,3.182170542635659
qwen3.5:27b,storeEgg-9|T3|C2|0,storeEgg,storeEgg-9,T3,C2,T3xC2,D,D,0.8463380219782131,0.37710181770681805,0.622898182293182,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-1|T2|C1|0,switchDevices,switchDevices-1,T2,C1,T2xC1,A,D,0.47578673467469346,0.7346789541988356,0.26532104580116445,0,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-1|T4|C2|1,switchDevices,switchDevices-1,T4,C2,T4xC2,C,B,0.6476462225100252,0.6000213184512213,0.3999786815487787,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-1|T4|C2|4,switchDevices,switchDevices-1,T4,C2,T4xC2,C,C,0.9761380899280957,0.08935322210212616,0.9106467778978738,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-1|T4|C3|1,switchDevices,switchDevices-1,T4,C3,T4xC3,C,A,0.9157779375481916,0.22676066891976102,0.773239331080239,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-1|T4|C3|2,switchDevices,switchDevices-1,T4,C3,T4xC3,A,A,0.8967197205044409,0.2752453176647148,0.7247546823352853,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-10|T2|C1|3,switchDevices,switchDevices-10,T2,C1,T2xC1,E,E,0.9172109399356394,0.24640876362091133,0.7535912363790886,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-10|T3|C1|0,switchDevices,switchDevices-10,T3,C1,T3xC1,C,C,0.9225371565641364,0.23203013295371916,0.7679698670462809,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-10|T3|C2|0,switchDevices,switchDevices-10,T3,C2,T3xC2,E,E,0.8791084940673031,0.31078304937719853,0.6892169506228014,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-10|T4|C2|1,switchDevices,switchDevices-10,T4,C2,T4xC2,C,C,0.670412223803089,0.5587893745765532,0.4412106254234468,1,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-10|T4|C2|2,switchDevices,switchDevices-10,T4,C2,T4xC2,C,C,0.9299466868913899,0.19666726923066283,0.8033327307693372,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-10|T4|C2|4,switchDevices,switchDevices-10,T4,C2,T4xC2,D,D,0.9444389665461747,0.16470813355492872,0.8352918664450713,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-10|T4|C3|1,switchDevices,switchDevices-10,T4,C3,T4xC3,D,A,0.537597508788613,0.6454660449252135,0.35453395507478647,0,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-10|T4|C3|2,switchDevices,switchDevices-10,T4,C3,T4xC3,A,A,0.970660409776727,0.1016836315865468,0.8983163684134532,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-10|T4|C3|4,switchDevices,switchDevices-10,T4,C3,T4xC3,A,A,0.987219806497865,0.05083604706653024,0.9491639529334698,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-2|T2|C1|3,switchDevices,switchDevices-2,T2,C1,T2xC1,B,B,0.8367200110968424,0.35803048311973296,0.641969516880267,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-2|T3|C1|0,switchDevices,switchDevices-2,T3,C1,T3xC1,B,E,0.36231618700828144,0.7954472794025582,0.20455272059744178,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-2|T3|C2|0,switchDevices,switchDevices-2,T3,C2,T3xC2,B,B,0.38243202577952407,0.8187463268822442,0.18125367311775575,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-2|T4|C2|1,switchDevices,switchDevices-2,T4,C2,T4xC2,B,D,0.7619535048140619,0.4598079065640722,0.5401920934359278,0,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-2|T4|C2|2,switchDevices,switchDevices-2,T4,C2,T4xC2,D,D,0.9433782342657814,0.16212388047891654,0.8378761195210834,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-2|T4|C2|4,switchDevices,switchDevices-2,T4,C2,T4xC2,D,D,0.981342772868092,0.06842506176008094,0.9315749382399191,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-2|T4|C3|1,switchDevices,switchDevices-2,T4,C3,T4xC3,A,A,0.4057610863177169,0.6802569754936575,0.3197430245063425,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-2|T4|C3|2,switchDevices,switchDevices-2,T4,C3,T4xC3,C,C,0.9746965209790758,0.08938462698769482,0.9106153730123052,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-2|T4|C3|4,switchDevices,switchDevices-2,T4,C3,T4xC3,A,A,0.9897847876231417,0.04248120960703687,0.9575187903929632,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-3|T2|C1|3,switchDevices,switchDevices-3,T2,C1,T2xC1,B,C,0.7707953771978465,0.5034132762421588,0.4965867237578412,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-3|T4|C2|1,switchDevices,switchDevices-3,T4,C2,T4xC2,A,C,0.6360436298640373,0.49719155276629773,0.5028084472337022,0,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-3|T4|C2|2,switchDevices,switchDevices-3,T4,C2,T4xC2,C,C,0.9698043992394542,0.10472186166227328,0.8952781383377267,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-3|T4|C2|4,switchDevices,switchDevices-3,T4,C2,T4xC2,A,A,0.9561698759573231,0.1357221365593825,0.8642778634406175,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-3|T4|C3|1,switchDevices,switchDevices-3,T4,C3,T4xC3,E,E,0.559766604722418,0.6353550378161197,0.3646449621838803,1,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-3|T4|C3|2,switchDevices,switchDevices-3,T4,C3,T4xC3,B,B,0.9265550277096206,0.19225803372603453,0.8077419662739654,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-3|T4|C3|4,switchDevices,switchDevices-3,T4,C3,T4xC3,A,A,0.9911280819103853,0.03809962628419414,0.9619003737158058,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-4|T2|C1|5,switchDevices,switchDevices-4,T2,C1,T2xC1,D,A,0.47240013017458793,0.823168222247583,0.17683177775241699,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-4|T3|C1|0,switchDevices,switchDevices-4,T3,C1,T3xC1,E,B,0.45484141933646,0.7328847947398816,0.26711520526011845,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-4|T3|C2|0,switchDevices,switchDevices-4,T3,C2,T3xC2,B,C,0.7327528616038782,0.567806468663883,0.43219353133611704,0,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-4|T4|C2|1,switchDevices,switchDevices-4,T4,C2,T4xC2,B,A,0.4977822779150522,0.7016126412359072,0.29838735876409284,0,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-4|T4|C2|2,switchDevices,switchDevices-4,T4,C2,T4xC2,C,C,0.8537897761087362,0.3201027107733308,0.6798972892266693,1,available,5,easy,11.402777777777779
qwen3.5:27b,switchDevices-4|T4|C2|4,switchDevices,switchDevices-4,T4,C2,T4xC2,B,B,0.9791977048295134,0.07845032763321409,0.9215496723667859,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-4|T4|C3|1,switchDevices,switchDevices-4,T4,C3,T4xC3,D,B,0.5750092117802659,0.5836229353497733,0.4163770646502267,0,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-4|T4|C3|2,switchDevices,switchDevices-4,T4,C3,T4xC3,D,D,0.8762920277550005,0.2664014825229127,0.7335985174770874,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-4|T4|C3|4,switchDevices,switchDevices-4,T4,C3,T4xC3,C,C,0.9700558037435362,0.09875824370691522,0.9012417562930848,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-5|T2|C1|2,switchDevices,switchDevices-5,T2,C1,T2xC1,C,C,0.7776765878320707,0.4097599495899791,0.5902400504100209,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-5|T3|C1|0,switchDevices,switchDevices-5,T3,C1,T3xC1,D,C,0.4072529129301769,0.8144723006632983,0.18552769933670166,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-5|T3|C2|0,switchDevices,switchDevices-5,T3,C2,T3xC2,D,C,0.3967576710034903,0.7947796548432187,0.20522034515678134,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-5|T4|C2|1,switchDevices,switchDevices-5,T4,C2,T4xC2,C,C,0.5778925428187554,0.59111400526969,0.40888599473030995,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-5|T4|C2|2,switchDevices,switchDevices-5,T4,C2,T4xC2,B,B,0.9557466979400437,0.13809218362608675,0.8619078163739132,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-5|T4|C2|4,switchDevices,switchDevices-5,T4,C2,T4xC2,B,B,0.9358080307177827,0.18373426665165854,0.8162657333483414,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-5|T4|C3|1,switchDevices,switchDevices-5,T4,C3,T4xC3,E,E,0.5089643732405991,0.6590773972909183,0.3409226027090817,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-5|T4|C3|2,switchDevices,switchDevices-5,T4,C3,T4xC3,E,E,0.8852316375700852,0.2717864152735159,0.7282135847264841,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-5|T4|C3|4,switchDevices,switchDevices-5,T4,C3,T4xC3,D,D,0.9061952910687281,0.24240569171326884,0.7575943082867311,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-6|T1|C1|2,switchDevices,switchDevices-6,T1,C1,T1xC1,A,A,0.9176128930094575,0.21032979224642226,0.7896702077535778,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-6|T1|C2|2,switchDevices,switchDevices-6,T1,C2,T1xC2,D,D,0.9926758148618001,0.03162954629591145,0.9683704537040886,1,available,4,easy,3.182170542635659
qwen3.5:27b,switchDevices-6|T2|C1|3,switchDevices,switchDevices-6,T2,C1,T2xC1,A,D,0.8447139228195063,0.34274633175259583,0.6572536682474042,0,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-6|T3|C1|0,switchDevices,switchDevices-6,T3,C1,T3xC1,A,C,0.6730772941312149,0.6091261223417586,0.39087387765824144,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-6|T3|C2|0,switchDevices,switchDevices-6,T3,C2,T3xC2,B,D,0.7148549941134993,0.47937182153487184,0.5206281784651281,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-6|T4|C2|1,switchDevices,switchDevices-6,T4,C2,T4xC2,D,D,0.8149332882528671,0.3963051709033672,0.6036948290966329,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-6|T4|C2|2,switchDevices,switchDevices-6,T4,C2,T4xC2,B,B,0.9702357514972317,0.10228286932298923,0.8977171306770108,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-6|T4|C2|4,switchDevices,switchDevices-6,T4,C2,T4xC2,D,D,0.8232653170028797,0.3760773549536907,0.6239226450463093,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-6|T4|C3|1,switchDevices,switchDevices-6,T4,C3,T4xC3,B,C,0.5025612709062852,0.6033679711272054,0.3966320288727946,0,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-6|T4|C3|2,switchDevices,switchDevices-6,T4,C3,T4xC3,A,A,0.9622135213035351,0.12018940453862809,0.879810595461372,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-6|T4|C3|4,switchDevices,switchDevices-6,T4,C3,T4xC3,E,E,0.8589682824368365,0.3136490849770094,0.6863509150229906,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-7|T2|C1|1,switchDevices,switchDevices-7,T2,C1,T2xC1,C,D,0.4023270852923242,0.7797500647369464,0.2202499352630536,0,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-7|T4|C2|1,switchDevices,switchDevices-7,T4,C2,T4xC2,B,B,0.9827363427337447,0.06628406177619112,0.9337159382238089,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-7|T4|C2|3,switchDevices,switchDevices-7,T4,C2,T4xC2,D,D,0.9790776297561574,0.07457668346063932,0.9254233165393607,1,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-7|T4|C2|5,switchDevices,switchDevices-7,T4,C2,T4xC2,D,D,0.9912646337136123,0.03809794832950825,0.9619020516704917,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-7|T4|C3|1,switchDevices,switchDevices-7,T4,C3,T4xC3,D,D,0.8512001922049605,0.32998067488953603,0.670019325110464,1,available,4,easy,3.182170542635659
qwen3.5:27b,switchDevices-7|T4|C3|3,switchDevices,switchDevices-7,T4,C3,T4xC3,A,A,0.9822807175869847,0.0668945493252059,0.9331054506747941,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-7|T4|C3|5,switchDevices,switchDevices-7,T4,C3,T4xC3,D,D,0.9260542246120479,0.19143424144706703,0.808565758552933,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-8|T2|C1|3,switchDevices,switchDevices-8,T2,C1,T2xC1,E,A,0.9091362643559817,0.24976574506555665,0.7502342549344434,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-8|T3|C1|0,switchDevices,switchDevices-8,T3,C1,T3xC1,A,E,0.6151331411546703,0.6749255463785528,0.32507445362144716,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-8|T3|C2|0,switchDevices,switchDevices-8,T3,C2,T3xC2,C,B,0.8254523113706533,0.41862219457118527,0.5813778054288148,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-8|T4|C2|6,switchDevices,switchDevices-8,T4,C2,T4xC2,C,C,0.979767415631858,0.07504818785184948,0.9249518121481505,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-8|T4|C3|6,switchDevices,switchDevices-8,T4,C3,T4xC3,E,C,0.5047124040348407,0.6578818648439887,0.3421181351560113,0,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-9|T1|C1|2,switchDevices,switchDevices-9,T1,C1,T1xC1,E,E,0.7232730508910666,0.470139229543578,0.529860770456422,1,available,2,medium,0.8096646942800789
qwen3.5:27b,switchDevices-9|T1|C2|2,switchDevices,switchDevices-9,T1,C2,T1xC2,D,D,0.6476128363853788,0.5423742203764145,0.4576257796235855,1,available,3,medium,1.3157051282051282
qwen3.5:27b,switchDevices-9|T2|C1|2,switchDevices,switchDevices-9,T2,C1,T2xC1,D,D,0.9364572968915629,0.18754053469692794,0.8124594653030721,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-9|T3|C1|0,switchDevices,switchDevices-9,T3,C1,T3xC1,B,B,0.44647716426824025,0.6784985427088065,0.3215014572911935,1,available,0,hard,0.5366013071895425
qwen3.5:27b,switchDevices-9|T3|C2|0,switchDevices,switchDevices-9,T3,C2,T3xC2,A,A,0.7176019038212852,0.5189896282375257,0.4810103717624743,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-9|T4|C2|6,switchDevices,switchDevices-9,T4,C2,T4xC2,A,A,0.884783728842474,0.2733828129639799,0.7266171870360201,1,available,1,hard,0.5749299719887955
qwen3.5:27b,switchDevices-9|T4|C3|6,switchDevices,switchDevices-9,T4,C3,T4xC3,D,D,0.891930999883097,0.270901847293631,0.729098152706369,1,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-1|T2|C1|3,toastBread,toastBread-1,T2,C1,T2xC1,D,B,0.9639341888192601,0.11713911036243994,0.88286088963756,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-1|T3|C1|0,toastBread,toastBread-1,T3,C1,T3xC1,D,A,0.5273310788520952,0.7686638461908507,0.2313361538091493,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-1|T3|C2|0,toastBread,toastBread-1,T3,C2,T3xC2,A,C,0.45976514031439336,0.7768294349295494,0.22317056507045063,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-1|T4|C2|1,toastBread,toastBread-1,T4,C2,T4xC2,C,C,0.8880736176280614,0.2857094100771797,0.7142905899228202,1,available,2,medium,0.8096646942800789
qwen3.5:27b,toastBread-1|T4|C2|4,toastBread,toastBread-1,T4,C2,T4xC2,B,A,0.9314072093899589,0.18778252682237556,0.8122174731776244,0,available,1,hard,0.5749299719887955
qwen3.5:27b,toastBread-1|T4|C3|1,toastBread,toastBread-1,T4,C3,T4xC3,C,D,0.7194217938612663,0.4821295073550646,0.5178704926449353,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-1|T4|C3|3,toastBread,toastBread-1,T4,C3,T4xC3,A,E,0.4999304033788652,0.6004762443532053,0.39952375564679465,0,available,3,medium,1.3157051282051282
qwen3.5:27b,toastBread-1|T4|C3|4,toastBread,toastBread-1,T4,C3,T4xC3,D,C,0.9763880734970365,0.08733570967718768,0.9126642903228124,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-10|T2|C1|2,toastBread,toastBread-10,T2,C1,T2xC1,D,B,0.9773369402164518,0.08480456928020588,0.9151954307197941,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-10|T3|C1|0,toastBread,toastBread-10,T3,C1,T3xC1,D,A,0.8866706628998704,0.298269278723035,0.701730721276965,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-10|T3|C2|0,toastBread,toastBread-10,T3,C2,T3xC2,D,E,0.8962486193440754,0.2751115188424287,0.7248884811575713,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-10|T4|C2|1,toastBread,toastBread-10,T4,C2,T4xC2,C,C,0.9238421481325388,0.21270317277178377,0.7872968272282163,1,available,2,medium,0.8096646942800789
qwen3.5:27b,toastBread-10|T4|C2|4,toastBread,toastBread-10,T4,C2,T4xC2,A,B,0.9709682816302535,0.09573788905513698,0.904262110944863,0,available,2,medium,0.8096646942800789
qwen3.5:27b,toastBread-10|T4|C3|1,toastBread,toastBread-10,T4,C3,T4xC3,B,C,0.7984574021777021,0.374785075600834,0.625214924399166,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-10|T4|C3|4,toastBread,toastBread-10,T4,C3,T4xC3,A,B,0.9562717830764401,0.12187508794730594,0.878124912052694,0,available,2,medium,0.8096646942800789
qwen3.5:27b,toastBread-2|T2|C1|0,toastBread,toastBread-2,T2,C1,T2xC1,C,D,0.9793126975018432,0.07368729336478907,0.9263127066352109,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T3|C1|0,toastBread,toastBread-2,T3,C1,T3xC1,A,E,0.5640957496327073,0.48273443479458533,0.5172655652054147,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T3|C2|0,toastBread,toastBread-2,T3,C2,T3xC2,D,B,0.6330247090689146,0.6031400787532308,0.39685992124676917,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T4|C2|1,toastBread,toastBread-2,T4,C2,T4xC2,E,E,0.7765347104490409,0.463147562928658,0.536852437071342,1,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T4|C2|3,toastBread,toastBread-2,T4,C2,T4xC2,E,E,0.9883649425852276,0.04632649540191383,0.9536735045980862,1,available,3,medium,1.3157051282051282
qwen3.5:27b,toastBread-2|T4|C2|4,toastBread,toastBread-2,T4,C2,T4xC2,B,D,0.9651306223821166,0.11217331764665504,0.8878266823533449,0,available,1,hard,0.5749299719887955
qwen3.5:27b,toastBread-2|T4|C3|1,toastBread,toastBread-2,T4,C3,T4xC3,A,B,0.6315005558625034,0.6063765786434844,0.3936234213565156,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T4|C3|3,toastBread,toastBread-2,T4,C3,T4xC3,D,C,0.4110826972508862,0.7082331722550497,0.29176682774495033,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-2|T4|C3|4,toastBread,toastBread-2,T4,C3,T4xC3,E,A,0.9412503453934004,0.16656417149162897,0.8334358285083711,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-3|T1|C1|4,toastBread,toastBread-3,T1,C1,T1xC1,E,E,0.9970253823367624,0.014933868163058903,0.9850661318369411,1,available,5,easy,11.402777777777779
qwen3.5:27b,toastBread-3|T1|C2|4,toastBread,toastBread-3,T1,C2,T1xC2,D,D,0.996577243677435,0.016763699027180397,0.9832363009728196,1,available,4,easy,3.182170542635659
qwen3.5:27b,toastBread-3|T2|C1|4,toastBread,toastBread-3,T2,C1,T2xC1,B,B,0.9151691240188716,0.225120975063985,0.774879024936015,1,available,1,hard,0.5749299719887955
qwen3.5:27b,toastBread-3|T3|C1|0,toastBread,toastBread-3,T3,C1,T3xC1,E,C,0.7431562610585157,0.5429554895232551,0.4570445104767449,0,available,0,hard,0.5366013071895425
qwen3.5:27b,toastBread-3|T3|C2|0,toastBread,toastBread-3,T3,C2,T3xC2,E,B,0.49843119557625104,0.7273474795172712,0.2726525204827288,0,available,1,hard,0.5749299719887955
qwen3.5:27b,toastBread-3|T4|C2|1,toastBread,toastBread-3,T4,C2,T4xC2,B,B,0.966802398299829,0.1114487973459021,0.8885512026540979,1,available,0,hard,0.5366013071895425
