episode,sample_second,source_timestamp_sec,action,scene_graph_text,raw_l1_line,source
putAppleBowl1,21,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,22,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,23,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,24,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,25,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,26,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,27,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,28,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,29,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,30,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,31,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,32,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,33,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,34,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,35,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,36,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,37,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,38,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,39,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,40,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,41,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,42,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,43,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,44,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,45,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,46,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,47,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,48,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,49,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,50,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,51,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,52,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,53,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,54,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,55,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,56,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,57,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,58,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,59,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,60,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,61,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,62,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,63,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,64,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,65,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,66,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,67,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,68,42,Pick up apple,dark blue bowl. nothing is inside robot gripper.,00:42. Action: Pick up apple. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl1,69,69,Put apple inside bowl,dark blue bowl. nothing is inside robot gripper.,01:09. Action: Put apple inside bowl. Visual observation: dark blue bowl. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,0,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,1,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,2,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,3,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,4,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,5,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,6,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,7,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
putAppleBowl2,8,48,Pick up apple,"apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","00:48. Action: Pick up apple. Visual observation: apple, dark blue bowl. apple is inside dark blue bowl. apple is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
